event_id,user_id,day,margin_kopecks,cancelled
11095,5421,0,1393,0
11096,5421,0,1455,0
11097,5421,5,960,0
11098,5421,13,1114,0
11099,5421,0,940,0
11100,5421,3,1122,0
11101,5423,13,1057,0
11102,5423,0,1225,0
11103,5423,13,870,0
11104,5424,12,1190,0
11105,5425,5,1474,0
11106,5425,8,1494,0
11107,5425,8,1346,0
11108,5425,2,958,0
11109,5425,5,0,1
11110,5426,6,1529,0
11111,5427,2,1342,0
11112,5427,13,1279,0
11113,5427,12,1405,0
11114,5427,11,1178,0
11115,5427,9,1224,0
11116,5427,13,989,0
11117,5427,10,1196,0
11118,5427,5,1565,0
11119,5427,5,1434,0
11120,5428,3,1217,0
11121,5428,2,1421,0
11122,5429,9,958,0
11123,5429,8,888,0
11124,5429,13,1465,0
11125,5430,3,1248,0
11126,5430,12,905,0
11127,5430,10,1332,0
11128,5431,7,1060,0
11129,5431,6,1545,0
11130,5431,2,1071,0
11131,5431,12,1537,0
11132,5432,10,1535,0
11133,5432,3,1556,0
11134,5432,13,944,0
11135,5433,13,1368,0
11136,5434,8,1197,0
11137,5435,12,835,0
11138,5435,9,1532,0
11139,5440,11,1216,0
11140,5440,0,1190,0
11141,5440,6,875,0
11142,5441,2,1193,0
11143,5442,12,1200,0
11144,5442,13,0,1
11145,5442,8,1144,0
11146,5442,10,1234,0
11147,5442,6,951,0
11148,5442,12,1071,0
11149,5442,5,1431,0
11150,5442,1,1495,0
11151,5442,1,1223,0
11152,5442,11,956,0
11153,5442,3,1332,0
11154,5443,4,935,0
11155,5445,7,930,0
11156,5445,3,971,0
11157,5448,4,1260,0
11158,5448,13,1586,0
11159,5449,11,1030,0
11160,5449,4,1479,0
11161,5449,2,1244,0
11162,5450,5,1306,0
11163,5450,9,1054,0
11164,5452,5,1550,0
11165,5452,13,882,0
11166,5452,0,1554,0
11167,5453,3,1223,0
11168,5453,11,1087,0
11169,5454,3,986,0
11170,5454,13,880,0
11171,5456,2,1183,0
11172,5457,0,1188,0
11173,5458,9,827,0
11174,5458,3,1148,0
11175,5458,4,885,0
11176,5459,5,1003,0
11177,5460,6,1527,0
11178,5461,7,1299,0
11179,5461,0,936,0
11180,5462,12,1190,0
11181,5462,3,1479,0
11182,5462,7,1182,0
11183,5463,13,842,0
11184,5463,12,1320,0
11185,5463,8,1029,0
11186,5464,0,1509,0
11187,5465,13,821,0
11188,5465,12,1563,0
11189,5466,7,1420,0
11190,5466,10,1591,0
11191,5467,10,870,0
11192,5469,8,839,0
11193,5470,8,1038,0
11194,5471,11,1269,0
11195,5473,6,836,0
11196,5473,2,1312,0
11197,5474,13,1121,0
11198,5474,0,1034,0
11199,5474,4,1017,0
11200,5475,12,1181,0
11201,5477,4,1446,0
11202,5478,6,1535,0
11203,5479,6,1117,0
11204,5480,6,979,0
11205,5481,11,955,0
11206,5482,10,1267,0
11207,5484,10,1464,0
11208,5484,5,1471,0
11209,5484,0,1368,0
11210,5487,2,1349,0
11211,5489,5,993,0
11212,5489,10,1049,0
11213,5489,5,0,1
11214,5490,7,1404,0
11215,5490,12,1109,0
11216,5490,5,1558,0
11217,5490,13,848,0
11218,5490,7,1043,0
11219,5491,13,1247,0
11220,5491,8,1210,0
11221,5491,7,1187,0
11222,5492,13,989,0
11223,5492,10,947,0
11224,5492,11,922,0
11225,5493,3,804,0
11226,5493,11,1246,0
11227,5494,3,1585,0
11228,5494,2,1498,0
11229,5494,11,944,0
11230,5494,3,1296,0
11231,5494,11,1244,0
11232,5495,11,1002,0
11233,5495,11,1396,0
11234,5495,1,1530,0
11235,5496,3,1430,0
11236,5496,0,1160,0
11237,5497,0,909,0
11238,5497,2,1097,0
11239,5497,6,803,0
11240,5497,8,1137,0
11241,5498,4,1462,0
11242,5498,3,1443,0
11243,5499,8,0,1
11244,5499,4,975,0
11245,5499,7,0,1
11246,5500,1,1292,0
11247,5500,4,1368,0
11248,5500,0,1011,0
11249,5500,7,1200,0
11250,5500,3,878,0
11251,5500,1,1032,0
11252,5500,3,1100,0
11253,5500,9,1081,0
11254,5501,10,914,0
11255,5501,12,865,0
11256,5502,13,1091,0
11257,5502,7,1407,0
11258,5502,0,1501,0
11259,5502,12,0,1
11260,5502,8,1542,0
11261,5503,5,0,1
11262,5503,8,0,1
11263,5503,9,0,1
11264,5503,0,1499,0
11265,5504,4,0,1
11266,5504,2,1372,0
11267,5504,9,1075,0
11268,5504,10,1325,0
11269,5505,11,1151,0
11270,5506,9,1096,0
11271,5506,7,1360,0
11272,5506,12,1104,0
11273,5506,2,1389,0
11274,5506,7,1520,0
11275,5506,13,856,0
11276,5509,11,1492,0
11277,5509,10,836,0
11278,5509,6,0,1
11279,5509,13,1411,0
11280,5509,13,1534,0
11281,5511,9,959,0
11282,5511,10,1535,0
11283,5511,4,1043,0
11284,5511,11,979,0
11285,5512,3,1059,0
11286,5512,3,947,0
11287,5514,10,980,0
11288,5514,3,1439,0
11289,5515,1,1113,0
11290,5515,2,884,0
11291,5515,12,847,0
11292,5516,8,1444,0
11293,5516,1,1310,0
11294,5517,9,1328,0
11295,5520,6,1599,0
11296,5520,2,1582,0
11297,5520,7,1595,0
11298,5520,9,1079,0
11299,5520,12,1248,0
11300,5521,6,839,0
11301,5521,7,1052,0
11302,5521,9,1205,0
11303,5521,11,1358,0
11304,5522,0,0,1
11305,5523,2,1494,0
11306,5523,2,1569,0
11307,5523,1,994,0
11308,5523,10,1551,0
11309,5524,7,1489,0
11310,5526,12,1306,0
11311,5526,7,0,1
11312,5526,9,1443,0
11313,5526,13,1463,0
11314,5528,3,929,0
11315,5528,1,1190,0
11316,5528,7,810,0
11317,5528,6,836,0
11318,5529,9,965,0
11319,5529,2,850,0
11320,5529,5,823,0
11321,5529,3,1110,0
11322,5529,13,1439,0
11323,5529,3,1432,0
11324,5529,4,1485,0
11325,5530,1,966,0
11326,5530,7,1129,0
11327,5530,12,950,0
11328,5531,13,1177,0
11329,5531,5,1388,0
11330,5532,7,1457,0
11331,5532,12,0,1
11332,5534,6,1591,0
11333,5534,4,1440,0
11334,5534,8,966,0
11335,5535,11,931,0
11336,5535,7,818,0
11337,5536,2,1531,0
11338,5536,11,1143,0
11339,5536,5,1273,0
11340,5536,12,883,0
11341,5536,6,1109,0
11342,5536,10,1312,0
11343,5537,8,1190,0
11344,5537,2,1169,0
11345,5537,8,825,0
11346,5537,8,1177,0
11347,5537,0,1071,0
11348,5537,9,980,0
11349,5537,0,1436,0
11350,5537,0,1244,0
11351,5539,2,1045,0
11352,5539,13,840,0
11353,5539,9,1013,0
11354,5539,9,1157,0
11355,5539,6,1499,0
11356,5539,0,1432,0
11357,5540,1,866,0
11358,5540,11,1044,0
11359,5540,0,1426,0
11360,5541,10,1504,0
11361,5542,12,1531,0
11362,5544,0,907,0
11363,5544,7,881,0
11364,5545,3,935,0
11365,5546,6,979,0
11366,5546,0,1521,0
11367,5546,8,1021,0
11368,5546,11,1309,0
11369,5546,2,1347,0
11370,5549,6,1573,0
11371,5550,6,830,0
11372,5550,12,0,1
11373,5550,10,1228,0
11374,5551,7,1410,0
11375,5551,1,876,0
11376,5551,6,843,0
11377,5551,1,998,0
11378,5552,11,1048,0
11379,5552,7,1306,0
11380,5553,9,922,0
11381,5554,9,997,0
11382,5556,6,1339,0
11383,5557,12,1158,0
11384,5559,8,1397,0
11385,5559,4,828,0
11386,5559,10,0,1
11387,5560,4,1473,0
11388,5560,6,1446,0
11389,5560,7,837,0
11390,5560,11,1068,0
11391,5561,3,1175,0
11392,5562,3,1412,0
11393,5563,1,1366,0
11394,5564,9,1385,0
11395,5564,6,883,0
11396,5564,7,1206,0
11397,5564,13,941,0
11398,5564,6,1107,0
11399,5566,13,1237,0
11400,5566,9,1486,0
11401,5568,4,1163,0
11402,5568,0,992,0
11403,5568,2,1219,0
11404,5569,11,1137,0
11405,5570,12,1027,0
11406,5570,3,1268,0
11407,5570,2,862,0
11408,5570,3,1146,0
11409,5570,4,1031,0
11410,5571,8,1393,0
11411,5571,2,1058,0
11412,5571,3,1152,0
11413,5571,4,985,0
11414,5572,13,1431,0
11415,5572,1,1179,0
11416,5572,7,1026,0
11417,5572,7,807,0
11418,5572,1,884,0
11419,5572,10,1506,0
11420,5574,10,1594,0
11421,5574,6,1194,0
11422,5574,3,1143,0
11423,5575,4,1292,0
11424,5575,6,1348,0
11425,5575,3,1334,0
11426,5575,13,1058,0
11427,5575,3,1567,0
11428,5575,1,1382,0
11429,5575,13,1393,0
11430,5576,10,1156,0
11431,5576,10,1079,0
11432,5576,2,1291,0
11433,5576,13,942,0
11434,5580,5,1172,0
11435,5581,10,989,0
11436,5581,5,819,0
11437,5584,4,1079,0
11438,5584,8,880,0
11439,5584,1,1568,0
11440,5584,1,1058,0
11441,5585,9,930,0
11442,5585,8,1420,0
11443,5586,12,1266,0
11444,5586,2,802,0
11445,5587,7,960,0
11446,5587,9,1104,0
11447,5588,10,1162,0
11448,5588,5,1179,0
11449,5589,5,0,1
11450,5589,13,908,0
11451,5589,8,1036,0
11452,5591,3,892,0
11453,5591,2,1183,0
11454,5591,9,1230,0
11455,5591,0,1496,0
11456,5591,13,862,0
11457,5592,0,1589,0
11458,5592,1,1014,0
11459,5593,8,1337,0
11460,5593,11,1380,0
11461,5595,9,1173,0
11462,5595,9,1444,0
11463,5597,6,0,1
11464,5598,5,1201,0
11465,5598,9,1359,0
11466,5599,13,1200,0
11467,5600,0,1257,0
11468,5601,6,837,0
11469,5602,10,1119,0
11470,5602,3,1216,0
11471,5602,10,983,0
11472,5603,9,1429,0
11473,5603,7,1504,0
11474,5606,11,0,1
11475,5608,12,801,0
11476,5610,11,1461,0
11477,5610,3,942,0
11478,5611,10,1079,0
11479,5611,0,1543,0
11480,5613,7,868,0
11481,5614,7,0,1
11482,5615,6,1280,0
11483,5615,1,1338,0
11484,5619,9,1279,0
11485,5619,13,1121,0
11486,5620,11,1326,0
11487,5620,9,903,0
11488,5620,4,1302,0
11489,5620,8,1365,0
11490,5620,1,1177,0
11491,5621,2,1330,0
11492,5622,9,1381,0
11493,5622,5,1419,0
11494,5624,5,1079,0
11495,5625,5,1254,0
11496,5625,13,1579,0
11497,5625,8,911,0
11498,5625,5,1060,0
11499,5626,4,848,0
11500,5626,6,944,0
11501,5626,10,1579,0
11502,5627,2,1494,0
11503,5627,6,1097,0
11504,5627,9,1102,0
11505,5627,12,829,0
11506,5627,9,1340,0
11507,5628,3,1261,0
11508,5628,2,1309,0
11509,5629,9,1547,0
11510,5631,2,1429,0
11511,5631,11,1325,0
11512,5631,1,1367,0
11513,5632,3,1564,0
11514,5632,13,1193,0
11515,5635,1,1411,0
11516,5635,0,1168,0
11517,5635,12,1348,0
11518,5635,10,1224,0
11519,5637,6,950,0
11520,5638,12,1248,0
11521,5638,5,1558,0
11522,5639,5,0,1
11523,5640,9,1390,0
11524,5640,0,1262,0
11525,5640,8,1204,0
11526,5640,1,896,0
11527,5641,12,1010,0
11528,5641,2,955,0
11529,5641,7,1259,0
11530,5641,10,1014,0
11531,5641,0,1039,0
11532,5641,13,1108,0
11533,5644,8,0,1
11534,5645,2,965,0
11535,5646,3,0,1
11536,5647,12,1108,0
11537,5648,7,1345,0
11538,5648,9,975,0
11539,5648,6,1320,0
11540,5648,13,0,1
11541,5648,3,1473,0
11542,5648,10,1507,0
11543,5648,12,1159,0
11544,5648,12,1518,0
11545,5648,4,960,0
11546,5648,6,1122,0
11547,5648,12,836,0
11548,5649,5,1313,0
11549,5649,0,840,0
11550,5649,3,978,0
11551,5650,5,817,0
11552,5652,13,0,1
11553,5652,6,946,0
11554,5652,2,817,0
11555,5652,6,914,0
11556,5652,13,1054,0
11557,5652,12,1060,0
11558,5652,6,1501,0
11559,5653,13,838,0
11560,5653,11,1002,0
11561,5656,2,1291,0
11562,5656,10,850,0
11563,5656,5,987,0
11564,5657,0,1153,0
11565,5657,4,815,0
11566,5657,2,1468,0
11567,5657,5,875,0
11568,5657,3,1069,0
11569,5659,10,1552,0
11570,5659,6,1168,0
11571,5659,4,1364,0
11572,5660,2,1107,0
11573,5660,2,1454,0
11574,5661,0,1114,0
11575,5662,9,1367,0
11576,5662,11,1124,0
11577,5662,7,1117,0
11578,5663,3,1449,0
11579,5663,12,1579,0
11580,5664,2,1281,0
11581,5664,10,1374,0
11582,5664,2,1349,0
11583,5664,11,1365,0
11584,5664,6,945,0
11585,5665,13,1585,0
11586,5665,13,1056,0
11587,5665,2,1380,0
11588,5665,2,859,0
11589,5666,4,800,0
11590,5667,13,1118,0
11591,5667,2,1279,0
11592,5667,11,1076,0
11593,5667,4,1302,0
11594,5667,8,1005,0
11595,5669,4,923,0
11596,5669,10,944,0
11597,5669,2,1389,0
11598,5670,7,1418,0
11599,5670,5,1086,0
11600,5670,2,1321,0
11601,5671,1,1597,0
11602,5671,13,1386,0
11603,5671,4,1484,0
11604,5672,7,1161,0
11605,5674,7,1343,0
11606,5674,8,878,0
11607,5676,12,1368,0
11608,5676,5,1026,0
11609,5676,6,947,0
11610,5676,6,1030,0
11611,5678,13,1000,0
11612,5678,8,817,0
11613,5678,9,967,0
11614,5679,12,971,0
11615,5679,10,1266,0
11616,5681,12,1304,0
11617,5682,4,1528,0
11618,5683,3,1131,0
11619,5684,4,1554,0
11620,5684,8,1362,0
11621,5684,9,1124,0
11622,5685,5,1286,0
11623,5687,12,1348,0
11624,5688,1,1426,0
11625,5688,0,1050,0
11626,5688,8,1350,0
11627,5688,6,0,1
11628,5689,11,998,0
11629,5689,4,1553,0
11630,5689,5,938,0
11631,5689,5,1443,0
11632,5689,5,1340,0
11633,5689,13,0,1
11634,5689,8,1011,0
11635,5690,8,812,0
11636,5690,4,983,0
11637,5692,6,1294,0
11638,5692,1,1436,0
11639,5692,3,1135,0
11640,5692,8,1253,0
11641,5694,8,893,0
11642,5695,13,889,0
11643,5697,6,1156,0
11644,5697,0,1116,0
11645,5699,0,809,0
11646,5699,8,1353,0
11647,5701,10,806,0
11648,5701,7,1072,0
11649,5701,3,1082,0
11650,5702,10,816,0
11651,5702,1,1008,0
11652,5703,10,1195,0
11653,5703,1,807,0
11654,5703,6,1545,0
11655,5705,3,950,0
11656,5705,10,1583,0
11657,5705,12,1395,0
11658,5705,12,827,0
11659,5706,6,1196,0
11660,5706,1,895,0
11661,5707,5,971,0
11662,5708,2,1503,0
11663,5708,7,0,1
11664,5708,0,853,0
11665,5709,13,1298,0
11666,5709,9,1479,0
11667,5710,11,1212,0
11668,5710,3,1312,0
11669,5710,4,1538,0
11670,5710,13,1486,0
11671,5711,12,1105,0
11672,5711,4,1329,0
11673,5711,13,1216,0
11674,5711,11,1265,0
11675,5711,7,1439,0
11676,5713,9,943,0
11677,5713,10,913,0
11678,5714,9,1146,0
11679,5716,5,1091,0
11680,5717,9,1306,0
11681,5717,12,1211,0
11682,5717,0,1012,0
11683,5717,5,1043,0
11684,5718,4,1151,0
11685,5718,5,1503,0
11686,5718,9,970,0
11687,5718,5,1057,0
11688,5719,4,1211,0
11689,5719,0,1156,0
11690,5719,1,1599,0
11691,5719,6,1071,0
11692,5719,13,1056,0
11693,5719,13,0,1
11694,5720,1,0,1
11695,5720,6,1141,0
11696,5720,6,1528,0
11697,5720,6,1576,0
11698,5720,10,1218,0
11699,5720,7,0,1
11700,5720,10,1307,0
11701,5721,8,1124,0
11702,5722,12,812,0
11703,5722,2,1179,0
11704,5723,4,962,0
11705,5725,1,1522,0
11706,5725,8,973,0
11707,5727,3,1443,0
11708,5729,11,800,0
11709,5729,2,1422,0
11710,5729,2,1180,0
11711,5730,8,1442,0
11712,5732,0,1085,0
11713,5733,4,886,0
11714,5733,11,0,1
11715,5734,4,1408,0
11716,5734,7,906,0
11717,5734,5,1102,0
11718,5735,4,1237,0
11719,5736,8,1466,0
11720,5736,2,1219,0
11721,5736,2,936,0
11722,5737,10,912,0
11723,5737,10,1487,0
11724,5738,3,973,0
11725,5740,12,1458,0
11726,5742,12,1352,0
11727,5742,7,815,0
11728,5742,9,1429,0
11729,5742,11,1423,0
11730,5742,10,1227,0
11731,5742,10,967,0
11732,5742,7,834,0
11733,5742,2,855,0
11734,5742,11,1589,0
11735,5744,2,1276,0
11736,5744,10,1520,0
11737,5744,6,1471,0
11738,5744,2,960,0
11739,5745,3,880,0
11740,5746,10,964,0
11741,5746,1,1436,0
11742,5747,1,1000,0
11743,5748,5,994,0
11744,5748,0,1434,0
11745,5749,7,0,1
11746,5751,11,1072,0
11747,5751,8,1150,0
11748,5753,6,1314,0
11749,5753,6,1016,0
11750,5753,9,928,0
11751,5754,2,1294,0
11752,5754,10,847,0
11753,5754,1,1426,0
11754,5754,2,810,0
11755,5754,12,1221,0
11756,5754,0,1529,0
11757,5755,9,1410,0
11758,5755,13,1406,0
11759,5757,6,1195,0
11760,5757,6,833,0
11761,5757,2,863,0
11762,5759,10,1206,0
11763,5759,6,0,1
11764,5759,0,1112,0
11765,5759,11,1467,0
11766,5760,1,1311,0
11767,5762,5,1154,0
11768,5762,3,889,0
11769,5762,7,1313,0
11770,5763,3,1063,0
11771,5764,11,1039,0
11772,5764,13,1142,0
11773,5764,12,942,0
11774,5764,13,1424,0
11775,5764,10,1252,0
11776,5764,11,1061,0
11777,5764,10,1551,0
11778,5764,3,862,0
11779,5764,4,1486,0
11780,5764,10,0,1
11781,5765,5,1513,0
11782,5765,9,1237,0
11783,5765,0,1201,0
11784,5766,10,852,0
11785,5766,4,852,0
11786,5767,11,1436,0
11787,5767,3,1215,0
11788,5767,12,1085,0
11789,5767,11,951,0
11790,5767,13,1257,0
11791,5768,9,984,0
11792,5768,2,1399,0
11793,5769,6,1307,0
11794,5769,11,1239,0
11795,5770,6,0,1
11796,5770,6,1216,0
11797,5771,0,0,1
11798,5772,5,1323,0
11799,5773,9,1345,0
11800,5773,6,1291,0
11801,5774,9,1225,0
11802,5774,6,956,0
11803,5774,5,1401,0
11804,5775,4,1203,0
11805,5775,6,1484,0
11806,5775,6,1017,0
11807,5775,11,1065,0
11808,5775,11,1296,0
11809,5776,2,923,0
11810,5777,13,1147,0
11811,5778,0,1261,0
11812,5779,5,1403,0
11813,5779,6,1524,0
11814,5779,2,1030,0
11815,5780,9,883,0
11816,5782,5,1377,0
11817,5782,11,1033,0
11818,5783,9,1133,0
11819,5783,9,1463,0
11820,5784,0,1013,0
11821,5784,11,1290,0
11822,5785,9,877,0
11823,5786,9,1348,0
11824,5786,2,887,0
11825,5786,4,1495,0
11826,5787,2,881,0
11827,5789,10,875,0
11828,5789,9,919,0
11829,5790,4,1525,0
11830,5790,12,1247,0
11831,5790,9,1018,0
11832,5790,2,1356,0
11833,5790,8,1078,0
11834,5790,11,907,0
11835,5790,13,1592,0
11836,5790,9,1450,0
11837,5790,8,859,0
11838,5791,4,857,0
11839,5791,1,1017,0
11840,5791,3,1502,0
11841,5791,1,818,0
11842,5791,11,1222,0
11843,5791,6,1061,0
11844,5792,6,1268,0
11845,5795,9,1024,0
11846,5795,2,1328,0
11847,5795,3,868,0
11848,5795,10,1507,0
11849,5796,0,1100,0
11850,5797,2,1154,0
11851,5799,1,1464,0
11852,5799,12,1447,0
11853,5801,7,1493,0
11854,5801,2,1541,0
11855,5801,2,1271,0
11856,5801,3,891,0
11857,5801,0,1565,0
11858,5802,7,1207,0
11859,5802,11,801,0
11860,5804,7,1276,0
11861,5805,7,1506,0
11862,5805,8,1209,0
11863,5805,9,1119,0
11864,5805,2,1289,0
11865,5805,9,983,0
11866,5805,0,1067,0
11867,5805,11,1593,0
11868,5805,5,848,0
11869,5805,8,1567,0
11870,5805,11,0,1
11871,5805,1,1336,0
11872,5806,1,1053,0
11873,5806,0,1183,0
11874,5806,3,955,0
11875,5806,13,1070,0
11876,5806,1,903,0
11877,5806,1,1009,0
11878,5806,6,1441,0
11879,5806,6,1470,0
11880,5808,8,1388,0
11881,5809,3,1453,0
11882,5809,9,1316,0
11883,5809,7,1014,0
11884,5809,10,1533,0
11885,5809,2,918,0
11886,5809,7,947,0
11887,5809,10,843,0
11888,5810,7,1134,0
11889,5812,7,1231,0
11890,5813,8,1329,0
11891,5813,11,1026,0
11892,5813,6,1597,0
11893,5814,2,0,1
11894,5815,10,1181,0
11895,5815,0,0,1
11896,5815,5,1349,0
11897,5815,1,1561,0
11898,5815,5,1311,0
11899,5815,10,1587,0
11900,5815,2,1576,0
11901,5817,4,948,0
11902,5817,6,939,0
11903,5820,3,1500,0
11904,5821,13,949,0
11905,5823,11,1027,0
11906,5823,13,1412,0
11907,5823,1,1315,0
11908,5823,4,0,1
11909,5825,12,0,1
11910,5825,0,866,0
11911,5825,8,896,0
11912,5825,1,1441,0
11913,5826,10,905,0
11914,5828,3,1313,0
11915,5829,3,1592,0
11916,5829,13,1406,0
11917,5829,6,1357,0
11918,5829,0,1147,0
11919,5829,4,883,0
11920,5829,1,1155,0
11921,5830,5,859,0
11922,5830,6,974,0
11923,5830,3,1003,0
11924,5831,3,1036,0
11925,5832,13,819,0
11926,5832,5,1265,0
11927,5832,12,957,0
11928,5833,11,872,0
11929,5833,7,1000,0
11930,5835,1,879,0
11931,5835,3,1268,0
11932,5835,13,1306,0
11933,5837,12,1143,0
11934,5837,1,1259,0
11935,5839,5,1301,0
11936,5839,2,1024,0
11937,5840,9,1089,0
11938,5840,6,1518,0
11939,5840,0,842,0
11940,5840,9,927,0
11941,5840,3,989,0
11942,5840,2,1323,0
11943,5840,1,834,0
11944,5841,10,1260,0
11945,5841,1,1337,0
11946,5842,13,830,0
11947,5843,12,1025,0
11948,5843,2,0,1
11949,5843,4,1464,0
11950,5843,7,1472,0
11951,5843,3,945,0
11952,5845,4,837,0
11953,5845,7,1047,0
11954,5847,12,0,1
11955,5848,0,1028,0
11956,5848,5,1461,0
11957,5848,0,0,1
11958,5848,2,1053,0
11959,5848,8,0,1
11960,5850,1,905,0
11961,5850,9,1242,0
11962,5850,0,831,0
11963,5851,10,1434,0
11964,5851,6,911,0
11965,5851,2,1528,0
11966,5852,11,1222,0
11967,5854,6,1454,0
11968,5856,13,1375,0
11969,5856,4,863,0
11970,5857,3,1141,0
11971,5859,8,828,0
11972,5859,2,1000,0
11973,5859,5,1557,0
11974,5859,0,999,0
11975,5859,13,991,0
11976,5860,1,1372,0
11977,5860,0,1010,0
11978,5860,6,1548,0
11979,5860,1,0,1
11980,5860,9,1204,0
11981,5861,11,1516,0
11982,5861,4,1387,0
11983,5862,9,848,0
11984,5862,4,1565,0
11985,5862,3,1405,0
11986,5863,6,1146,0
11987,5863,1,992,0
11988,5864,8,0,1
11989,5864,4,1511,0
11990,5865,12,1040,0
11991,5865,7,1228,0
11992,5866,2,1281,0
11993,5866,7,1313,0
11994,5866,6,981,0
11995,5866,12,841,0
11996,5867,2,1054,0
11997,5868,4,1465,0
11998,5868,12,1204,0
11999,5868,8,1293,0
12000,5869,13,1489,0
12001,5869,3,911,0
12002,5869,5,1370,0
12003,5869,11,1016,0
12004,5871,10,918,0
12005,5871,12,816,0
12006,5871,12,1516,0
12007,5872,2,831,0
12008,5873,8,1581,0
12009,5873,2,0,1
12010,5874,6,1297,0
12011,5874,1,1341,0
12012,5874,7,898,0
12013,5874,11,1358,0
12014,5876,13,1110,0
12015,5878,10,989,0
12016,5878,12,1586,0
12017,5878,2,0,1
12018,5878,12,1588,0
12019,5878,12,1269,0
12020,5879,6,1327,0
12021,5879,4,1489,0
12022,5879,13,973,0
12023,5879,4,1502,0
12024,5880,1,999,0
12025,5882,10,1023,0
12026,5882,4,1041,0
12027,5883,3,1004,0
12028,5884,3,986,0
12029,5885,4,1322,0
12030,5887,11,0,1
12031,5887,2,1073,0
12032,5887,12,1156,0
12033,5888,6,1421,0
12034,5888,6,1496,0
12035,5888,4,954,0
12036,5888,13,1069,0
12037,5888,5,1445,0
12038,5888,7,1241,0
12039,5888,11,1318,0
12040,5890,13,1152,0
12041,5891,11,1411,0
12042,5891,9,1330,0
12043,5891,2,1299,0
12044,5891,3,1009,0
12045,5892,7,1385,0
12046,5892,10,886,0
12047,5892,4,1016,0
12048,5894,9,1533,0
12049,5894,7,1276,0
12050,5895,8,1421,0
12051,5895,7,943,0
12052,5895,13,819,0
12053,5895,9,1104,0
12054,5896,12,1597,0
12055,5896,9,1280,0
12056,5897,6,1163,0
12057,5897,4,1597,0
12058,5897,10,1075,0
12059,5897,8,1098,0
12060,5897,11,0,1
12061,5897,3,1216,0
12062,5897,0,1134,0
12063,5897,3,0,1
12064,5897,6,1318,0
12065,5899,2,1227,0
12066,5900,7,813,0
12067,5901,13,1039,0
12068,5901,0,1431,0
12069,5901,1,906,0
12070,5901,11,1302,0
12071,5901,3,835,0
12072,5902,11,1275,0
12073,5903,11,1206,0
12074,5904,7,0,1
12075,5904,13,888,0
12076,5906,6,0,1
12077,5906,8,1171,0
12078,5907,10,1073,0
12079,5909,0,1406,0
12080,5910,7,926,0
12081,5910,9,1003,0
12082,5910,12,1275,0
12083,5911,7,1275,0
12084,5913,8,1152,0
12085,5913,7,830,0
12086,5914,5,0,1
12087,5915,10,1152,0
12088,5915,8,1188,0
12089,5916,0,1450,0
12090,5916,2,958,0
12091,5917,7,1262,0
12092,5917,4,1232,0
12093,5918,7,1543,0
12094,5918,7,840,0
12095,5918,0,1110,0
12096,5918,6,1108,0
12097,5918,9,1386,0
12098,5920,13,1324,0
12099,5920,2,1522,0
12100,5920,5,1296,0
12101,5920,5,1307,0
12102,5922,11,1134,0
12103,5922,10,1147,0
12104,5922,10,1338,0
12105,5922,5,948,0
12106,5922,11,0,1
12107,5922,7,1553,0
12108,5922,2,1533,0
12109,5922,11,841,0
12110,5922,2,1416,0
12111,5922,11,1284,0
12112,5923,12,1028,0
12113,5924,11,1313,0
12114,5924,11,1307,0
12115,5926,2,1377,0
12116,5926,6,829,0
12117,5926,3,1360,0
12118,5926,10,1133,0
12119,5927,2,1032,0
12120,5927,6,1479,0
12121,5928,5,1548,0
12122,5928,10,1471,0
12123,5928,10,1271,0
12124,5929,2,1451,0
12125,5929,11,1335,0
12126,5930,11,1578,0
12127,5930,11,1403,0
12128,5930,2,986,0
12129,5931,11,1185,0
12130,5932,1,1252,0
12131,5933,13,1477,0
12132,5933,10,1081,0
12133,5934,3,870,0
12134,5934,7,880,0
12135,5935,12,1595,0
12136,5935,7,1166,0
12137,5935,8,1142,0
12138,5935,11,892,0
12139,5935,4,1437,0
12140,5935,11,986,0
12141,5935,13,891,0
12142,5935,4,1272,0
12143,5935,5,875,0
12144,5935,1,1039,0
12145,5937,5,1305,0
12146,5938,13,871,0
12147,5940,4,1450,0
12148,5940,0,1193,0
12149,5940,7,1142,0
12150,5940,11,1530,0
12151,5940,3,1259,0
12152,5941,6,1448,0
12153,5942,13,1518,0
12154,5942,10,911,0
12155,5943,2,1235,0
12156,5943,1,1268,0
12157,5944,9,844,0
12158,5944,13,1496,0
12159,5945,1,1318,0
12160,5945,5,1128,0
12161,5945,3,1588,0
12162,5945,11,1561,0
12163,5945,2,1575,0
12164,5945,11,1135,0
12165,5945,8,1018,0
12166,5946,9,991,0
12167,5946,12,1111,0
12168,5947,12,1184,0
12169,5947,5,1074,0
12170,5947,0,1125,0
12171,5947,3,1388,0
12172,5947,4,1305,0
12173,5947,11,1143,0
12174,5948,13,818,0
12175,5948,11,0,1
12176,5948,2,1455,0
12177,5950,0,1600,0
12178,5950,1,928,0
12179,5951,5,1405,0
12180,5951,7,1230,0
12181,5951,1,1273,0
12182,5951,9,1042,0
12183,5951,11,1558,0
12184,5951,6,1285,0
12185,5951,3,1405,0
12186,5951,1,1370,0
12187,5951,0,1216,0
12188,5954,9,1098,0
12189,5954,2,1112,0
12190,5954,7,1016,0
12191,5956,7,1153,0
12192,5957,4,1238,0
12193,5958,11,850,0
12194,5958,3,1583,0
